DateTime,Part-Name,acceleration,temperature,vibration,Part-T,Part-V,Part-O
2026-04-19 18:19:00,10RH,0.08971,0.08971,0.08971,0.08971,0.08971,0.08971
2026-04-19 18:19:00,10RV,0.09296,0.09296,0.09296,0.09296,0.09296,0.09296
2026-04-19 18:19:00,11RH,0.07165,0.07165,0.07165,0.07165,0.07165,0.07165
2026-04-19 18:19:00,11RV,0.06315,0.06315,0.06315,0.06315,0.06315,0.06315
2026-04-19 18:19:00,1RV,0.42338,0.42338,0.42338,0.42338,0.42338,0.42338
2026-04-19 18:19:00,2RH,0.30416,0.30416,0.30416,0.30416,0.30416,0.30416
2026-04-19 18:19:00,3RV,0.78012,0.78012,0.78012,0.78012,0.78012,0.78012
2026-04-19 18:19:00,9RV,0.30852,0.30852,0.30852,0.30852,0.30852,0.30852
2026-04-19 19:19:00,10RH,0.09348,0.09348,0.09348,0.09348,0.09348,0.09348
2026-04-19 19:19:00,10RV,0.1145,0.1145,0.1145,0.1145,0.1145,0.1145
2026-04-19 19:19:00,11RH,0.06828,0.06828,0.06828,0.06828,0.06828,0.06828
2026-04-19 19:19:00,11RV,0.06463,0.06463,0.06463,0.06463,0.06463,0.06463
2026-04-19 19:19:00,1RV,0.41421,0.41421,0.41421,0.41421,0.41421,0.41421
2026-04-19 19:19:00,2RH,0.29425,0.29425,0.29425,0.29425,0.29425,0.29425
2026-04-19 19:19:00,3RV,0.78934,0.78934,0.78934,0.78934,0.78934,0.78934
2026-04-19 19:19:00,9RV,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172
2026-04-19 20:19:00,10RH,0.09698,0.09698,0.09698,0.09698,0.09698,0.09698
2026-04-19 20:19:00,10RV,0.10472,0.10472,0.10472,0.10472,0.10472,0.10472
2026-04-19 20:19:00,11RH,0.07364,0.07364,0.07364,0.07364,0.07364,0.07364
2026-04-19 20:19:00,11RV,0.06886,0.06886,0.06886,0.06886,0.06886,0.06886
2026-04-19 20:19:00,1RV,0.47196,0.47196,0.47196,0.47196,0.47196,0.47196
2026-04-19 20:19:00,2RH,0.33202,0.33202,0.33202,0.33202,0.33202,0.33202
2026-04-19 20:19:00,3RV,0.79173,0.79173,0.79173,0.79173,0.79173,0.79173
2026-04-19 20:19:00,9RV,0.31113,0.31113,0.31113,0.31113,0.31113,0.31113
2026-04-19 21:19:00,10RH,0.10301,0.10301,0.10301,0.10301,0.10301,0.10301
2026-04-19 21:19:00,10RV,0.11385,0.11385,0.11385,0.11385,0.11385,0.11385
2026-04-19 21:19:00,11RH,0.06131,0.06131,0.06131,0.06131,0.06131,0.06131
2026-04-19 21:19:00,11RV,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675
2026-04-19 21:19:00,1RV,0.53699,0.53699,0.53699,0.53699,0.53699,0.53699
2026-04-19 21:19:00,2RH,0.38058,0.38058,0.38058,0.38058,0.38058,0.38058
2026-04-19 21:19:00,3RV,0.79108,0.79108,0.79108,0.79108,0.79108,0.79108
2026-04-19 21:19:00,9RV,0.30796,0.30796,0.30796,0.30796,0.30796,0.30796
2026-04-19 22:19:00,10RH,0.09931,0.09931,0.09931,0.09931,0.09931,0.09931
2026-04-19 22:19:00,10RV,0.08075,0.08075,0.08075,0.08075,0.08075,0.08075
2026-04-19 22:19:00,11RH,0.0543,0.0543,0.0543,0.0543,0.0543,0.0543
2026-04-19 22:19:00,11RV,0.06632,0.06632,0.06632,0.06632,0.06632,0.06632
2026-04-19 22:19:00,1RV,0.54322,0.54322,0.54322,0.54322,0.54322,0.54322
2026-04-19 22:19:00,2RH,0.41525,0.41525,0.41525,0.41525,0.41525,0.41525
2026-04-19 22:19:00,3RV,0.761,0.761,0.761,0.761,0.761,0.761
2026-04-19 22:19:00,9RV,0.29759,0.29759,0.29759,0.29759,0.29759,0.29759
2026-04-19 23:19:00,10RH,0.08051,0.08051,0.08051,0.08051,0.08051,0.08051
2026-04-19 23:19:00,10RV,0.0836,0.0836,0.0836,0.0836,0.0836,0.0836
2026-04-19 23:19:00,11RH,0.04914,0.04914,0.04914,0.04914,0.04914,0.04914
2026-04-19 23:19:00,11RV,0.05393,0.05393,0.05393,0.05393,0.05393,0.05393
2026-04-19 23:19:00,1RV,0.40333,0.40333,0.40333,0.40333,0.40333,0.40333
2026-04-19 23:19:00,2RH,0.2755,0.2755,0.2755,0.2755,0.2755,0.2755
2026-04-19 23:19:00,3RV,0.75425,0.75425,0.75425,0.75425,0.75425,0.75425
2026-04-19 23:19:00,9RV,0.28266,0.28266,0.28266,0.28266,0.28266,0.28266
2026-04-20 00:19:00,10RH,0.1013,0.1013,0.1013,0.1013,0.1013,0.1013
2026-04-20 00:19:00,10RV,0.09372,0.09372,0.09372,0.09372,0.09372,0.09372
2026-04-20 00:19:00,11RH,0.05863,0.05863,0.05863,0.05863,0.05863,0.05863
2026-04-20 00:19:00,11RV,0.06964,0.06964,0.06964,0.06964,0.06964,0.06964
2026-04-20 00:19:00,1RV,0.50531,0.50531,0.50531,0.50531,0.50531,0.50531
2026-04-20 00:19:00,2RH,0.32746,0.32746,0.32746,0.32746,0.32746,0.32746
2026-04-20 00:19:00,3RV,0.78423,0.78423,0.78423,0.78423,0.78423,0.78423
2026-04-20 00:19:00,9RV,0.30188,0.30188,0.30188,0.30188,0.30188,0.30188
2026-04-20 01:19:00,10RH,0.09785,0.09785,0.09785,0.09785,0.09785,0.09785
2026-04-20 01:19:00,10RV,0.0914,0.0914,0.0914,0.0914,0.0914,0.0914
2026-04-20 01:19:00,11RH,0.06046,0.06046,0.06046,0.06046,0.06046,0.06046
2026-04-20 01:19:00,11RV,0.06532,0.06532,0.06532,0.06532,0.06532,0.06532
2026-04-20 01:19:00,1RV,0.52563,0.52563,0.52563,0.52563,0.52563,0.52563
2026-04-20 01:19:00,2RH,0.38511,0.38511,0.38511,0.38511,0.38511,0.38511
2026-04-20 01:19:00,3RV,0.7835,0.7835,0.7835,0.7835,0.7835,0.7835
