DateTime,Part-Name,acceleration,temperature,vibration,Part-T,Part-V,Part-O
2026-04-19 17:50:00,1RV,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544
2026-04-19 17:50:00,2RH,0.63416,0.63416,0.63416,0.63416,0.63416,0.63416
2026-04-19 17:50:00,3RH,0.57085,0.57085,0.57085,0.57085,0.57085,0.57085
2026-04-19 17:50:00,4RH,0.50346,0.50346,0.50346,0.50346,0.50346,0.50346
2026-04-19 18:50:00,1RV,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031
2026-04-19 18:50:00,2RH,0.64309,0.64309,0.64309,0.64309,0.64309,0.64309
2026-04-19 18:50:00,3RH,0.55246,0.55246,0.55246,0.55246,0.55246,0.55246
2026-04-19 18:50:00,4RH,0.47908,0.47908,0.47908,0.47908,0.47908,0.47908
2026-04-19 19:50:00,1RV,3.12636,3.12636,3.12636,3.12636,3.12636,3.12636
2026-04-19 19:50:00,2RH,0.62496,0.62496,0.62496,0.62496,0.62496,0.62496
2026-04-19 19:50:00,3RH,0.55825,0.55825,0.55825,0.55825,0.55825,0.55825
2026-04-19 19:50:00,4RH,0.48371,0.48371,0.48371,0.48371,0.48371,0.48371
2026-04-19 20:50:00,1RV,3.15357,3.15357,3.15357,3.15357,3.15357,3.15357
2026-04-19 20:50:00,2RH,0.61521,0.61521,0.61521,0.61521,0.61521,0.61521
2026-04-19 20:50:00,3RH,0.53837,0.53837,0.53837,0.53837,0.53837,0.53837
2026-04-19 20:50:00,4RH,0.50622,0.50622,0.50622,0.50622,0.50622,0.50622
2026-04-19 21:50:00,1RV,3.11371,3.11371,3.11371,3.11371,3.11371,3.11371
2026-04-19 21:50:00,2RH,0.60578,0.60578,0.60578,0.60578,0.60578,0.60578
2026-04-19 21:50:00,3RH,0.53928,0.53928,0.53928,0.53928,0.53928,0.53928
2026-04-19 21:50:00,4RH,0.51765,0.51765,0.51765,0.51765,0.51765,0.51765
2026-04-19 22:50:00,1RV,3.10607,3.10607,3.10607,3.10607,3.10607,3.10607
2026-04-19 22:50:00,2RH,0.5984,0.5984,0.5984,0.5984,0.5984,0.5984
2026-04-19 22:50:00,3RH,0.54224,0.54224,0.54224,0.54224,0.54224,0.54224
2026-04-19 22:50:00,4RH,0.50092,0.50092,0.50092,0.50092,0.50092,0.50092
2026-04-19 23:50:00,1RV,3.21462,3.21462,3.21462,3.21462,3.21462,3.21462
2026-04-19 23:50:00,2RH,0.6194,0.6194,0.6194,0.6194,0.6194,0.6194
2026-04-19 23:50:00,3RH,0.53626,0.53626,0.53626,0.53626,0.53626,0.53626
2026-04-19 23:50:00,4RH,0.52502,0.52502,0.52502,0.52502,0.52502,0.52502
2026-04-20 00:50:00,1RV,3.22655,3.22655,3.22655,3.22655,3.22655,3.22655
2026-04-20 00:50:00,2RH,0.62041,0.62041,0.62041,0.62041,0.62041,0.62041
2026-04-20 00:50:00,3RH,0.53393,0.53393,0.53393,0.53393,0.53393,0.53393
2026-04-20 00:50:00,4RH,0.51407,0.51407,0.51407,0.51407,0.51407,0.51407
2026-04-20 01:50:00,1RV,3.15119,3.15119,3.15119,3.15119,3.15119,3.15119
2026-04-20 01:50:00,2RH,0.63284,0.63284,0.63284,0.63284,0.63284,0.63284
2026-04-20 01:50:00,3RH,0.54547,0.54547,0.54547,0.54547,0.54547,0.54547
2026-04-20 01:50:00,4RH,0.51829,0.51829,0.51829,0.51829,0.51829,0.51829
2026-04-20 02:50:00,1RV,3.22206,3.22206,3.22206,3.22206,3.22206,3.22206
2026-04-20 02:50:00,2RH,0.63396,0.63396,0.63396,0.63396,0.63396,0.63396
2026-04-20 02:50:00,3RH,0.53421,0.53421,0.53421,0.53421,0.53421,0.53421
2026-04-20 02:50:00,4RH,0.50915,0.50915,0.50915,0.50915,0.50915,0.50915
2026-04-20 03:50:00,1RV,3.12338,3.12338,3.12338,3.12338,3.12338,3.12338
2026-04-20 03:50:00,2RH,0.60551,0.60551,0.60551,0.60551,0.60551,0.60551
2026-04-20 03:50:00,3RH,0.53094,0.53094,0.53094,0.53094,0.53094,0.53094
2026-04-20 03:50:00,4RH,0.51384,0.51384,0.51384,0.51384,0.51384,0.51384
2026-04-20 04:50:00,1RV,3.09347,3.09347,3.09347,3.09347,3.09347,3.09347
2026-04-20 04:50:00,2RH,0.60205,0.60205,0.60205,0.60205,0.60205,0.60205
2026-04-20 04:50:00,3RH,0.53102,0.53102,0.53102,0.53102,0.53102,0.53102
2026-04-20 04:50:00,4RH,0.50555,0.50555,0.50555,0.50555,0.50555,0.50555
2026-04-20 05:50:00,1RV,3.11754,3.11754,3.11754,3.11754,3.11754,3.11754
2026-04-20 05:50:00,2RH,0.60092,0.60092,0.60092,0.60092,0.60092,0.60092
2026-04-20 05:50:00,3RH,0.53743,0.53743,0.53743,0.53743,0.53743,0.53743
2026-04-20 05:50:00,4RH,0.50008,0.50008,0.50008,0.50008,0.50008,0.50008
2026-04-20 06:50:00,1RV,3.05155,3.05155,3.05155,3.05155,3.05155,3.05155
2026-04-20 06:50:00,2RH,0.59712,0.59712,0.59712,0.59712,0.59712,0.59712
2026-04-20 06:50:00,3RH,0.53415,0.53415,0.53415,0.53415,0.53415,0.53415
2026-04-20 06:50:00,4RH,0.51591,0.51591,0.51591,0.51591,0.51591,0.51591
2026-04-20 07:50:00,1RV,3.02331,3.02331,3.02331,3.02331,3.02331,3.02331
2026-04-20 07:50:00,2RH,0.60826,0.60826,0.60826,0.60826,0.60826,0.60826
2026-04-20 07:50:00,3RH,0.52472,0.52472,0.52472,0.52472,0.52472,0.52472
2026-04-20 07:50:00,4RH,0.50407,0.50407,0.50407,0.50407,0.50407,0.50407
2026-04-20 08:50:00,1RV,3.05205,3.05205,3.05205,3.05205,3.05205,3.05205
2026-04-20 08:50:00,2RH,0.59998,0.59998,0.59998,0.59998,0.59998,0.59998
2026-04-20 08:50:00,3RH,0.52486,0.52486,0.52486,0.52486,0.52486,0.52486
2026-04-20 08:50:00,4RH,0.51624,0.51624,0.51624,0.51624,0.51624,0.51624
2026-04-20 09:50:00,1RV,3.03228,3.03228,3.03228,3.03228,3.03228,3.03228
2026-04-20 09:50:00,2RH,0.60479,0.60479,0.60479,0.60479,0.60479,0.60479
2026-04-20 09:50:00,3RH,0.53191,0.53191,0.53191,0.53191,0.53191,0.53191
2026-04-20 09:50:00,4RH,0.51938,0.51938,0.51938,0.51938,0.51938,0.51938
2026-04-20 10:50:00,1RV,3.34362,3.34362,3.34362,3.34362,3.34362,3.34362
2026-04-20 10:50:00,2RH,0.63608,0.63608,0.63608,0.63608,0.63608,0.63608
2026-04-20 10:50:00,3RH,0.54127,0.54127,0.54127,0.54127,0.54127,0.54127
2026-04-20 10:50:00,4RH,0.53437,0.53437,0.53437,0.53437,0.53437,0.53437
2026-04-20 11:50:00,1RV,0.38509,0.38509,0.38509,0.38509,0.38509,0.38509
2026-04-20 11:50:00,2RH,0.25776,0.25776,0.25776,0.25776,0.25776,0.25776
2026-04-20 11:50:00,3RH,0.57069,0.57069,0.57069,0.57069,0.57069,0.57069
2026-04-20 11:50:00,4RH,0.58583,0.58583,0.58583,0.58583,0.58583,0.58583
2026-04-20 12:50:00,1RV,3.01517,3.01517,3.01517,3.01517,3.01517,3.01517
2026-04-20 12:50:00,2RH,0.56311,0.56311,0.56311,0.56311,0.56311,0.56311
2026-04-20 12:50:00,3RH,0.58402,0.58402,0.58402,0.58402,0.58402,0.58402
2026-04-20 12:50:00,4RH,0.6154,0.6154,0.6154,0.6154,0.6154,0.6154
2026-04-20 13:50:00,1RV,2.85815,2.85815,2.85815,2.85815,2.85815,2.85815
2026-04-20 13:50:00,2RH,0.52619,0.52619,0.52619,0.52619,0.52619,0.52619
2026-04-20 13:50:00,3RH,0.59396,0.59396,0.59396,0.59396,0.59396,0.59396
